Superficie,Nombre de chambres,Proximité du centre,Prix
170,3,0.8650503151420874,566.5860715492694
165,2,9.066738925286524,556.2579585163955
52,5,4.884035913934975,260.5139981665319
152,1,6.553414029678664,499.81665139667535
186,2,6.7638622609549355,597.0136819432988
111,4,9.003618536712096,404.5977810558832
100,4,6.54836198058847,367.1716782253469
108,3,6.332369055220587,375.4118477956839
167,3,1.1331943853265547,585.5134849355319
145,4,5.424876208479438,498.99040313266767
162,3,1.9266055077618958,530.8197943251944
111,1,7.505620802854113,351.10646898702805
101,3,5.366108247720407,340.2025741682402
61,5,6.9621639024793565,274.0259105265654
88,3,0.8958925557226505,345.216323652078
179,2,1.3055241524351306,606.399353585293
180,1,7.305072186595481,597.144488676408
162,2,1.1848011919873969,577.4695747383676
150,2,1.1769389137699566,505.8007915559578
162,5,0.6150305147314308,592.8994885153055
130,1,9.58676328384506,399.23416328419233
162,1,7.506329414860566,558.5615360955459
51,1,3.8558883807696094,180.39159847409763
179,1,3.3170880222327246,576.1642015747258
103,1,3.8221806825855706,349.40144836016697
136,5,7.859208546221228,461.7561629731133
178,3,6.7830208051689365,601.0854699378334
196,2,2.2593578947409454,657.7593615745477
175,1,2.154038685673801,576.9036492090214
179,3,1.4347586722772745,583.3255300148239
102,3,6.7728758371627125,412.12197302270886
117,2,7.761540291106492,416.46153534782
172,5,3.0179410690875383,662.6485587348241
194,4,0.6989771297936718,654.4998609426868
87,4,1.2806308410260598,367.5963828814874
73,3,9.694670331027789,295.1961370858277
118,2,3.3067253860354926,411.5750471659818
165,4,7.807619904462269,597.6057782122599
147,3,6.434303904115506,500.02319203949344
188,5,4.128426576702511,648.5253184581028
193,4,2.4540289908577737,594.6633441795168
146,3,1.653170972514361,522.874219129824
173,3,6.3426231963692326,559.8045553736134
119,1,7.859020916058986,390.2675342539718
142,5,6.617090408640742,492.2414264078179
52,1,5.537870265867004,197.59962868190078
197,2,0.8985366226005445,668.0805313591476
196,1,9.700643387146647,628.8215444866818
139,1,8.087784820718458,475.0172561686792
196,4,3.281809348659165,696.7489720143942
197,3,9.809718128909081,644.0046450086252
145,5,6.21787510154506,512.9929049565876
101,1,6.033015252968841,370.0885225673025
177,5,7.606695204580555,636.5275553656375
88,1,8.211812986856307,322.38819138834833
131,2,6.736546769649276,430.4833303259145
153,1,1.7169095904789002,524.0192821290742
178,4,3.713541306947735,618.7623294670503
60,3,9.316794583097472,262.4169896607983
91,2,2.6338483125165935,326.27486158421186
148,1,4.035586726456376,462.5966207240889
56,5,4.604730387969862,272.59527523166577
193,2,4.674347402097296,588.4839375306634
139,2,6.322926033697993,459.7238798546774
161,1,9.459220458574721,503.6176488564846
109,2,2.7865807624087973,370.8281450570675
162,5,1.6542630748587217,567.7108444311807
51,2,2.3759696536694044,242.5955320876938
178,5,8.925786551988061,632.5595352761513
97,1,6.6352027202244575,332.694980919701
189,3,3.216114497772021,663.240240441637
86,2,8.251495920201865,290.25106505626877
58,3,8.683014965452642,212.66830235415154
148,5,8.541886217557641,544.1881607498165
196,2,9.229802069575767,651.1332604473014
97,4,2.896289691646935,366.00215258503965
180,3,7.672898323089644,581.944985479858
197,2,4.87512522410433,680.4443870525502
103,3,8.498986252455584,337.5999764761325
169,2,7.420661433035326,550.1901584270581
165,1,7.876250741747384,543.8190290668631
124,3,6.733537457970179,474.5762212526885
162,4,2.185573309962215,579.29085762154
153,4,5.677755729520914,547.2505816012241
133,5,9.854362525482827,467.9036009460718
161,2,9.40518663172263,545.5592312420467
148,3,0.9101504900716109,524.2858854374385
142,5,2.0657407494296525,490.0992276927895
195,3,1.751423347818338,677.3558503742255
177,2,7.396809144860307,605.6142495072164
159,4,8.268960633640978,566.5293797091413
131,1,2.5283579799513833,448.6098425534133
103,4,5.305600583042375,369.2652611709223
117,5,8.486678766106401,387.84296784208993
82,1,7.461614675279381,294.21784275747024
191,5,5.651253452172559,683.3363342904719
70,2,6.1083030593583425,287.69404326294494
97,1,5.32942519570466,356.66260647646766
197,5,3.3267102875287953,682.8623598539547
177,2,5.867708932160653,611.0138656163086
185,4,7.0444103694758615,649.3944157381663
184,2,8.796567700677674,595.9541933842136
194,3,6.544767862802857,662.4424246067113
177,2,7.730654601910001,574.8195078879942
82,2,2.0206805320684436,322.7591235682016
164,3,4.884796006988004,536.2480751000027
168,5,0.5886503883573864,578.3784630498268
71,5,2.8434492129554187,328.47724251296734
87,2,7.401386293573546,334.9484298569482
158,3,9.922194537818953,546.8278417358788
100,3,1.442191946078551,378.87499252889955
57,4,4.314196000682238,204.54611937815253
76,5,8.100674202642015,310.3011328305862
76,1,2.4383385289745387,292.20698628584773
70,5,5.773307018371719,287.7587210120647
79,5,7.464177312281911,307.82176151927143
146,4,6.351861777471701,544.1846842081304
77,1,2.286234978846453,285.2217502144748
160,4,3.8761534025145243,571.3435965878185
110,1,7.946021952611273,389.5905853271648
97,2,5.765151884254158,329.4409547013901
196,1,0.5496813286576709,650.7647857969685
53,4,7.729412220266892,259.9340654490122
84,5,0.8354578719322712,386.71354792212986
98,1,7.5844709359467055,339.6297860724004
66,1,2.4235653215697557,248.393998409919
95,3,9.601698061134112,351.1770852404825
166,5,3.9954371373698025,594.8818666658109
55,2,3.6058503552117513,255.52346061219956
148,4,1.9144364781582244,510.2432932603422
173,2,3.403240047157041,576.5960581823655
86,5,8.828182237367905,318.000808987734
73,1,9.96517620745885,238.82774986913074
142,1,3.998940539815059,485.53359922315235
95,5,4.761800994068154,391.6735548446042
144,1,7.359673912926002,464.29281829927305
148,1,8.918859914418208,501.60417595066934
165,1,6.133921174774449,564.9637307930905
116,4,4.219494132689379,468.255131703289
177,4,4.419907488061925,613.5551220006971
67,3,7.108372391719665,253.98796466767803
74,2,0.5305735042406474,270.88941435940086
103,5,6.386098705868487,374.19193862986515
107,5,3.8771835991928953,438.2412468296863
116,5,8.0448746471323,401.6083438466224
153,3,1.3834110783197555,560.5881475563846
73,4,6.08792153600971,279.45533634293764
163,3,5.069242453918176,545.1573911349756
81,5,6.60209249609966,326.76470590760107
135,2,1.1161091475881992,458.6946907134934
176,1,6.009845980567247,594.619903138057
179,4,5.834103585615475,651.5986718684245
66,4,5.826270896953623,263.19881505503
153,3,6.233132832666321,517.8889775513748
186,4,6.926445403650441,630.880693047021
92,5,8.147395496967313,370.5263442759181
88,5,3.0632968412180364,354.8037207384468
75,3,8.33796939671059,316.0692094276307
148,5,5.23342898150281,556.465620368233
99,2,1.232053651776146,340.82664562454573
62,3,1.0562338278178025,274.30689565586096
109,2,3.6752640276125774,420.0562566909649
184,1,7.956521282558942,586.1913385195445
106,2,7.2229688800386995,367.6687648040515
85,1,7.991842164387861,288.45557571416515
69,1,5.414056036195289,246.0303756171393
114,2,4.68189048057716,369.26718800062474
57,3,1.9007990037096976,220.6321029632796
193,5,3.6178311592884596,673.3138120561676
191,5,4.623183978651815,694.0255915357519
164,1,1.3417040819563637,537.0493755857216
192,1,2.5958135507565068,617.9532268395158
141,3,6.183140293605518,524.6641408212037
147,4,7.488799585272304,493.85725159313563
115,2,9.984301358233022,361.80653402940555
81,1,9.364576647763798,267.70053798172245
135,5,6.604369395584319,478.535571632944
100,3,4.501856506293684,336.04722529351136
112,2,6.543684964728211,390.3517959450513
174,3,7.963690371762204,605.0415462537063
199,2,1.6241938137721794,638.0325168981591
107,2,4.394096452114738,383.9633714748423
107,1,8.478121713538364,371.96247008545873
135,3,4.146413043363918,475.03948840778634
98,3,5.932786576658272,365.8482786415047
119,5,6.083808928190883,448.7789273955225
64,5,2.2525244047695736,271.2403920520922
103,1,3.9412366956967397,391.08917804884385
150,1,3.677857243048355,527.5994221954276
57,4,0.7488687310546156,283.3004904827141
102,5,0.7298217569678749,424.8138712969415
109,2,8.401121914919848,348.6981667814998
157,3,3.094172694741718,563.332902166756
54,1,5.421748279268747,224.26853199245267
152,3,3.337892949093344,498.5937418029377
55,3,9.436452828595735,221.82888723980696
158,4,2.9633192092248506,563.6092305680561
165,5,4.581739721019884,619.1228625204529
143,1,8.790937379603717,485.91260239867773
96,3,8.498368884522183,333.7119476853896
148,1,2.2679634695396347,533.37184222996
104,2,8.12511144305925,366.6253723681593
101,4,4.85277542400998,378.1776264139182
193,2,5.088204284810875,632.281227498602
62,1,1.768059737951466,209.99277576363443
163,1,1.2657143806926843,544.2731811622918
173,5,7.4154234162507695,614.1188583136117
155,3,5.216380947375348,526.859571554745
196,3,4.6500816748442055,667.1088861952627
194,2,7.430328172197769,619.8515222373208
169,4,7.772372540415542,578.6366966336166
112,3,2.009627592858859,418.3115513464549
68,5,6.297138920037592,295.19893970119324
141,2,1.7858637816380125,457.31897064234306
107,2,7.638063317275934,366.94375434802356
139,5,6.741073984537826,537.0671106371765
166,4,9.587838900292851,558.9754007128039
111,5,1.155101155386001,431.0059485714648
72,4,1.042019850936916,302.1808452871473
176,5,3.1807772095854014,653.0032407592222
186,5,2.9862039954911066,677.8349544529112
189,1,2.846298591183998,637.4580228140082
178,2,9.109418514949848,566.3163167026497
107,5,2.870688898570308,422.442283186701
171,5,3.0835223982219944,618.1917900650586
50,3,7.714283492970655,200.5993363021376
83,2,4.77252850328013,292.04460087648596
145,3,7.878750291074222,533.3427823619921
175,2,1.1209784968616598,586.7419767619381
167,3,5.131926339897151,603.0356836984286
97,5,0.8193292017411851,409.3032167064083
138,5,1.095205432825868,519.9671247818546
166,1,9.111155806771905,548.828317113646
178,3,1.822831025617154,582.3459467421503
65,4,5.557996481614563,278.0195026334592
118,1,4.405408224706712,433.5295918102191
71,3,3.7997615994590053,299.02726686479417
142,3,9.048416784029088,490.98990017323
125,1,0.7073222693671503,467.8240993776063
193,5,6.806002018668097,661.6871815094478
135,3,9.65224712502873,453.30439224950885
78,5,5.821597742887499,325.4334428357902
118,1,9.399813389314373,410.5297205836032
96,5,0.9964498532172258,351.6512183774003
143,2,4.478536531204533,495.7402998073993
193,4,2.971499014139486,679.2639022824471
134,3,7.442799167316933,461.7215691594289
88,4,9.822322359723843,356.49465060660515
149,5,2.937035593220354,553.9496620617807
82,3,6.714658714003708,355.3983449422141
150,5,2.381927511217531,530.2240870259405
72,2,5.870637418430294,290.87292217306117
59,1,4.907358623539194,206.83880459697352
118,3,9.734050631499603,382.2245697114663
149,2,6.281009090616433,463.72736496240964
83,2,3.8203105348247783,322.12585937828896
187,3,1.5839099564353671,641.5171383660113
196,5,1.9368448729818784,674.5452891068012
145,2,2.6405108345367334,464.2488916519343
50,4,2.884183282732831,220.4239009117608
118,2,8.580852549490809,406.9201550545275
53,5,5.831616488683987,263.200154358494
65,5,5.472213658056481,283.7248576789345
73,4,1.590304282757566,310.86059828859044
129,2,8.671327086819632,432.134698206878
51,5,7.366735880480595,273.2510122895819
177,3,1.142849438050015,588.3493082373354
133,1,7.224433423682802,430.56636880693185
189,1,5.663613064755138,605.8256123906195
173,1,1.2763907845943934,587.3013063903456
82,2,4.853856094522237,285.51509201521793
150,4,5.104614727735446,532.505142355489
61,5,2.0748581315511196,282.1484866054289
116,3,9.484132396502682,395.14457579232703
114,3,8.57476602906629,411.45005716100457
123,2,6.855712204626529,405.1322976159983
92,1,4.891807829505768,303.8749014917535
93,2,4.411772645052831,342.1685698403232
78,4,6.684247937934065,277.4363924145706
190,4,5.681602759365602,605.740740430264
61,5,1.0915945058779133,291.4734770041802
144,5,5.368775163318151,542.241848525187
95,4,8.160834363711976,349.3422688987254
179,4,4.862778837171102,603.9130292837024
84,4,0.9935874867655499,360.1235295459601
130,2,7.969642894148315,421.14994985172495
139,4,2.4129559302917567,474.90663564499334
57,3,2.9568979314363686,259.238932611297
142,1,2.064710357606811,482.05134301503256
139,4,3.6370431162792265,521.0234485532463
164,1,7.689139304042032,493.81640381635634
154,2,5.434165665287405,493.1181888470539
184,1,2.4463721044317692,607.3938969880196
107,2,8.839385742444389,381.67470248478696
163,3,8.856027622039527,568.2278865097102
124,2,8.770495037937065,427.9553653003014
169,2,2.768564008124623,574.7559750909222
70,5,4.786773769719387,292.63842159995727
187,4,9.857401733338314,663.1032946314137
150,4,7.834118524944908,502.2712938407002
148,3,0.7580905016428183,529.6642220478332
85,3,1.1194436169746744,313.00493607429024
145,4,4.907348079717162,525.8808747566659
86,5,9.137591955684822,318.98446470087504
61,4,5.617667080550785,276.6409798089076
162,5,5.2292188263257575,577.7836612838389
62,3,1.5020001495879907,297.88878316599767
72,1,6.739410994880793,256.9007850648067
148,3,8.309980025702142,515.8793622735466
154,3,4.113990071321842,518.1788942481421
79,2,7.868312583790611,285.5055147035929
66,2,9.66252821205771,250.78993316477164
162,2,2.4357813617130466,520.5840388271464
111,2,5.471631496350042,363.7042583236045
133,5,3.227810601803468,504.541564793106
161,4,8.032116980821474,554.0140296077235
135,1,5.987136975870996,441.16719538729757
190,3,6.5285329667278855,622.2032104582091
68,5,8.080184516350993,273.86985505282416
149,1,4.261719490293322,500.7275753195779
189,5,9.193355649866911,657.5140059825899
196,5,5.56377423883833,635.0303069298188
125,3,2.000570816935806,479.25553950152624
58,4,7.111041622603623,276.6119320136326
77,2,8.035982829163416,238.3149390707352
177,4,3.5092359321415034,635.700062062173
101,3,8.643202941488154,386.81797114364457
132,3,9.10836092027478,457.79218804320135
160,3,3.130592630089185,527.795442302124
193,1,9.84345399079461,639.6176538517122
166,4,1.836759516463205,579.5018596411265
118,4,2.419148849823655,450.13927917673186
148,5,2.250135972761248,583.883753493713
189,5,8.992902245074768,654.0509305223228
74,5,6.715779247087138,290.2307476714545
172,3,1.9449906906115924,585.3953987203824
102,4,4.6830724744993155,370.84494784618164
193,3,6.345331238163119,654.9791318726442
106,1,1.2929088073991413,359.29283121020563
88,5,8.882955499869718,336.7770605532677
158,3,8.134233586694585,512.0429253384589
91,3,5.299464348978063,339.759331191661
191,1,9.68770284496212,617.1596901761168
171,2,4.468729303113447,520.3667804514233
182,4,9.84904803084673,621.4933751679109
124,2,6.845239988634457,427.3955154007955
195,5,6.5293770959124435,656.6414068330527
125,3,2.0765715053099574,491.4194354747775
58,1,8.878313703894118,235.41290314430685
123,1,4.5611520352458435,397.9496462064803
194,4,2.041217354933554,684.6823028815556
56,2,0.6197714397697109,261.65041864088175
190,4,5.817678994564634,651.0050604632219
186,3,5.5102964101654255,634.2082479186156
76,4,7.333859412507007,310.09921451341785
171,1,8.95745150366912,513.3687798141959
54,1,1.2543625541087804,215.75388295477444
78,5,7.449216658233443,314.32330984385254
132,5,2.280413468927031,520.0422857933435
185,3,8.652682004993057,624.3691932612514
158,2,8.281103381685732,521.4855739942947
114,4,5.637540672362672,418.9224238354545
135,3,7.247306586921459,490.97309845870507
194,5,3.48632607524561,671.3356545846025
120,4,4.976095039861739,426.0838992584443
94,5,8.30555052824948,359.8748550850837
181,4,4.863019373145532,642.0878841301626
85,2,3.899083520591697,327.12513107077535
119,3,5.195018248877849,427.49532296922655
68,4,8.368367898153576,281.09405019258946
157,1,3.6844764500232907,512.4361976280438
140,1,2.1507351347895662,471.8195417215678
139,4,7.264133193142417,479.2056471782248
68,4,8.346793020726778,271.41082827255156
88,4,1.4560560459735665,378.01145318058536
175,1,2.778804071181475,557.8849556300933
190,1,1.848733902729442,612.5281788660827
175,4,3.805443410030583,582.3031359212238
107,5,4.77833429960142,382.0251562570452
197,5,7.613850201151411,672.0368613137913
110,2,6.685902056375904,374.27601225123243
176,3,6.398821391045096,630.4361358337537
154,5,3.847561992791717,548.6479450908607
50,1,8.493751754305219,218.80043375999003
180,5,4.977228090282563,649.4056733182475
141,2,9.801496911143968,469.21792307323176
162,2,6.5243503138095,585.1540110140934
105,3,1.699515044862776,396.9716496395706
166,5,6.923686839716623,614.4128116406465
183,1,3.5884881466011405,629.754961538423
107,1,7.020108368517926,375.2527429650598
93,4,1.1615909075428545,381.6994351410313
110,1,2.161373653171614,398.1586809960463
96,3,8.62950395960497,327.8557634529559
198,3,2.6582057917233914,669.8293955056135
129,1,8.45189068980793,451.58116329927736
167,1,3.153122840316899,585.2174806665995
196,4,6.607378145557723,650.3724502722455
69,1,7.094430448343394,263.3877651395736
195,4,5.370220154878003,667.2769639557947
96,4,3.4004514286189473,368.8416158511302
98,1,2.520121575525413,356.07980943344967
63,2,0.8152988683430491,261.7293504766367
192,2,3.387490811786876,650.0531697538779
50,4,6.705046510047189,255.42424219890668
166,1,9.413895775260585,554.8547602667728
103,2,8.776442581498994,367.65894001445605
167,1,7.777615377085374,582.7372703822908
52,1,7.990249760906337,222.21809239579403
193,1,6.817356583021955,623.5173180618891
61,5,2.9727251468770284,252.71214165918784
123,1,9.118352791705384,391.00668079817996
65,5,6.871956963105424,299.9207350401018
151,4,5.824185994314179,518.7453784263121
166,2,1.5543999575280703,544.7300905427049
57,2,4.747027666161042,216.3442381339339
171,2,4.8734035764182995,559.5055066053494
141,2,8.713354290465364,492.5862447747143
139,2,5.693158091783991,472.4788423007865
185,2,4.113805215218892,589.324897563574
109,2,9.779603120851263,378.0616917135446
77,4,1.5518456365999989,322.34163137576485
150,1,4.514210068963473,491.384842633256
90,3,0.8992344141283503,371.3192328555973
194,5,7.529089147285839,658.5230439915827
190,3,9.22172724589193,653.7232992409591
95,3,3.1603546307296497,370.61494633204023
84,1,8.654245929591648,313.22361830170485
183,1,3.2760731893880286,580.4768368050961
131,1,9.152316535617194,436.66157077352767
164,2,7.662638084169448,545.6181637401658
96,4,8.146614379993668,333.266640741862
59,2,0.6710622782043177,267.75909003964955
105,4,9.646698392203247,369.35858527744654
79,4,7.403374424668071,300.0018945739442
158,3,3.3951354061682664,526.943412475709
54,3,8.379249316159047,239.26522788908937
168,4,3.1744513849418343,557.1325028546644
82,4,8.791161475878216,330.7751730575349
167,2,1.5695137089134017,588.7512523070424
114,2,7.1850167858775595,408.3735349807601
195,3,5.636635528126648,667.9792986206753
60,1,1.4170774668566877,252.35677445784748
134,4,2.7979913684589706,467.41553072856675
75,2,0.6178383446344905,322.4590229040179
112,3,4.953295671912805,396.89188357350446
135,2,3.3620199772200037,466.94820769376054
108,4,6.1843961008287085,394.9784614313234
76,4,3.3237591732318634,321.1833240710825
147,5,3.3492315593163546,523.5407920186188
154,1,7.560335387950232,508.21764370884694
148,5,0.9573569417943577,517.3784097734913
178,3,9.077502454323879,619.1382992613836
198,2,8.596506806716224,660.2218053055717
104,3,6.844144490650862,372.46651578066286
55,4,6.135604916020151,233.3458095674435
144,5,8.976873732326696,526.9388174617005
182,5,2.260636705522787,627.3328589762351
151,5,1.2502070408128718,553.0068922336776
52,3,2.775346614140612,253.6772825203469
72,4,8.048493647651807,273.6778703219525
102,2,0.8293675339015916,381.71328151460085
132,2,6.036664933293151,460.2411754721236
194,3,9.956656403817444,640.1399508191115
134,5,8.629112891456625,474.665982535008
127,1,5.4537340459141,454.3884730460595
159,3,1.1045886382231023,542.8394500082145
50,3,8.398048386664243,176.96312520407912
100,4,6.1902958276835,390.43008017725367
53,2,1.5918634720658849,201.79020606051157
162,3,1.3916442058218839,577.054334485458
81,3,9.141454784647628,331.41515538757363
83,5,6.857402497911745,347.88019257215
141,5,8.378224593509177,527.6717768507315
144,1,8.85029955268154,514.7003830332299
121,4,5.931837344459061,460.4715345632608
88,1,5.415740341672892,319.77998716916295
167,5,4.589060398049407,624.5008428743741
52,2,3.510992584015633,254.07352572890042
172,5,4.6286616281577615,642.1181124088729
99,4,7.851856729436486,361.45341623720697
61,5,6.21827259464375,243.48308764074446
103,4,8.978971254571038,369.97821382216017
182,4,4.712110136602283,640.6486120426589
106,4,6.267350997828164,398.6484769109858
194,4,6.497421754373892,654.8755367877153
161,4,6.121123041910092,571.9673818922785
96,2,7.175020844312405,314.23385667790984
134,1,2.7556179495606594,459.3121500747095
191,3,5.367455886685011,664.6342411235875
115,1,1.4901356266793029,413.006041637806
124,4,4.152857612625719,467.53048121142314
152,2,5.132837151902012,547.6817814952462
87,5,6.696130465681988,346.2848733711627
99,2,9.530044999568933,334.8780767738554
147,4,6.206185132209381,542.3779305888821
131,2,7.564142203677318,471.2941282133239
79,2,5.3095275652044265,307.54677836470705
128,4,6.523988298075148,457.7446033922007
140,2,1.1738560532708475,487.67988091361804
101,3,2.9167200179975463,351.6311009213832
128,3,3.9376043854488176,478.3837218332464
79,2,4.988686872561879,318.5756524454591
155,5,0.9336630822726455,536.8990188261191
100,4,1.830228926756518,403.6921838246097
130,3,3.129735924017405,471.82256125214536
182,5,9.729560563559982,606.1013966650642
78,2,3.647796567478982,272.5844028435926
181,5,5.079390052064784,640.3110852839048
187,1,2.362928271014733,608.3200611798322
194,3,6.302410675219798,685.7941556605538
123,2,3.166490547401756,451.71898679817457
66,4,2.4664294951650545,292.5410037443145
133,2,5.407439970236801,468.6467001395743
118,4,0.5523050920239978,469.51273342329534
83,2,0.5728083101676407,334.7847452142115
55,5,2.581153686467649,269.83302139698515
102,5,0.8488529437578008,384.6970705865342
175,5,1.5262446642415681,683.1864499796412
92,1,3.71917616871814,306.49799251639905
164,4,8.124563956008222,559.5000173459803
160,5,5.934462112008358,535.0365102477833
129,1,5.370343396585956,447.03527638221334
144,4,3.2881438204771554,518.4459211047418
167,2,9.351660334611756,567.6022080980716
193,1,4.271642891753321,595.6754015944047
57,3,1.3273812845598292,270.60335077849896
181,1,6.362131903119112,574.1270281643694
153,1,1.5814647380277134,512.8569665366673
181,4,3.779619856616075,644.0721856603891
74,2,5.320413417819184,286.5845068469996
145,3,8.80511398450917,504.0286231643189
142,5,5.1886925132311275,531.6061913716458
110,5,7.17145827730081,424.2328962441729
171,1,9.931759970491168,546.3143220080433
100,4,1.7491466390308255,383.1723241572338
196,4,3.1099494924354354,676.0176745881656
70,5,4.248472718177641,283.591932692718
54,3,4.507367696118898,252.9054377955356
141,2,4.404700215022684,489.96367818610435
110,3,9.122304524287271,393.2509163098648
71,2,7.283310122435136,292.2833109357592
198,5,6.2750995338616855,679.0475280680492
119,2,3.4390408196964297,416.4734984175588
50,4,8.326008650102299,213.6554074197161
182,1,9.573074859107395,593.7151904603039
61,1,8.301383684227151,232.566234798176
139,5,0.5148684993189926,502.6445789911639
95,4,6.5458130167423665,358.35449442424726
